item,itemLabel,orcid
https://portal.mardi4nfdi.de/entity/Q1942352,Frederic Chiroleu,0000-0002-4874-5357
https://portal.mardi4nfdi.de/entity/Q1943364,David P. Byrne,0000-0003-2133-0917
https://portal.mardi4nfdi.de/entity/Q1945799,Eduard Albert Nigsch,0000-0002-3932-8957
https://portal.mardi4nfdi.de/entity/Q1947524,Pierre Archambeau,0000-0001-7712-3453
https://portal.mardi4nfdi.de/entity/Q1949810,Matthew Ferguson,0000-0003-0760-757X
https://portal.mardi4nfdi.de/entity/Q1950762,M. Amezziane,0000-0002-8352-1041
https://portal.mardi4nfdi.de/entity/Q1951172,Sidi Mohamed Douiri,0000-0002-0893-820X
https://portal.mardi4nfdi.de/entity/Q1951513,Manor Askenazi,0000-0003-1646-833X
https://portal.mardi4nfdi.de/entity/Q1951608,Wolfgang Ahrendt,0000-0002-5671-2555
https://portal.mardi4nfdi.de/entity/Q1952515,Vicenc Almenar,0000-0002-8742-2315
https://portal.mardi4nfdi.de/entity/Q1953100,Giancarlo De Luca,0000-0003-1982-9495
https://portal.mardi4nfdi.de/entity/Q1953469,Josep Conde,0000-0002-7152-0850
https://portal.mardi4nfdi.de/entity/Q1953717,Luca Carbonari,0000-0003-4342-3751
https://portal.mardi4nfdi.de/entity/Q1953730,Ismail Boumhidi,0000-0001-6907-2537
https://portal.mardi4nfdi.de/entity/Q1954648,Emerson R. P. da Silva,0000-0002-5849-116X
https://portal.mardi4nfdi.de/entity/Q1954725,Márcio Augusto Da Silva Souza,0000-0003-2485-5161
https://portal.mardi4nfdi.de/entity/Q1955167,Ana Paula Marins Chiaradia,0000-0002-7941-8666
https://portal.mardi4nfdi.de/entity/Q1956192,René C. Alderliesten,0000-0003-1882-5396
https://portal.mardi4nfdi.de/entity/Q1957128,Astrid S. de Wijn,0000-0003-4664-6811
https://portal.mardi4nfdi.de/entity/Q1957278,Oumar Diene,0000-0001-5069-1290
https://portal.mardi4nfdi.de/entity/Q1957709,Cédric Carteret,0000-0003-3529-2632
https://portal.mardi4nfdi.de/entity/Q1957793,Paul D. Teal,0000-0002-6111-6280
https://portal.mardi4nfdi.de/entity/Q1958338,Luiz Alkimin De Lacerda,0000-0002-0552-460X
https://portal.mardi4nfdi.de/entity/Q1959270,Eva. M. Fernández,0000-0003-2085-0478
https://portal.mardi4nfdi.de/entity/Q1959624,Carlos Castillo,0000-0002-1218-0454
https://portal.mardi4nfdi.de/entity/Q1960015,D. Esqué-de los Ojos,0000-0002-6279-2037
https://portal.mardi4nfdi.de/entity/Q1960029,Paolo Nevone Blasi,0000-0001-8807-2946
https://portal.mardi4nfdi.de/entity/Q1963206,E. Benoit,0000-0002-0734-6608
https://portal.mardi4nfdi.de/entity/Q1969369,Inmaculada de las Peñas Cabrera,0000-0001-5129-0085
https://portal.mardi4nfdi.de/entity/Q1971997,John K. Dickinson,0000-0002-6266-7463
https://portal.mardi4nfdi.de/entity/Q1973202,G. Cortella,0000-0003-2737-4304
https://portal.mardi4nfdi.de/entity/Q1976796,A. Manuello Bertetto,0000-0003-2615-6591
https://portal.mardi4nfdi.de/entity/Q1979125,Alina E. Chertock,0000-0003-4978-1314
https://portal.mardi4nfdi.de/entity/Q1982003,Matteo Bianchetti,0000-0002-3253-4387
https://portal.mardi4nfdi.de/entity/Q1982046,Vassia Atanassova,0000-0002-3626-9461
https://portal.mardi4nfdi.de/entity/Q1982574,Diego Arcis,0000-0003-0027-9323
https://portal.mardi4nfdi.de/entity/Q1983042,Marco Aymone,0000-0002-6316-7380
https://portal.mardi4nfdi.de/entity/Q1984162,E. A. Bakare,0000-0002-7257-421X
https://portal.mardi4nfdi.de/entity/Q1986534,Xinjie Dai,0000-0002-9038-4903
https://portal.mardi4nfdi.de/entity/Q1987801,Elisabete Alberdi,0000-0001-9595-0399
https://portal.mardi4nfdi.de/entity/Q1988970,Tat Leung Chan,0000-0002-9620-4862
https://portal.mardi4nfdi.de/entity/Q1989648,Müjdat Aǧcayazi,0000-0002-9090-4446
https://portal.mardi4nfdi.de/entity/Q1990265,Yu-Wei Fan,0000-0001-9566-6996
https://portal.mardi4nfdi.de/entity/Q1990818,Michał Bełdziński,0000-0002-9653-612X
https://portal.mardi4nfdi.de/entity/Q1990822,Gustavo S. Araújo,0000-0002-8026-9039
https://portal.mardi4nfdi.de/entity/Q1991084,Noemie C. Combe,0000-0002-8038-3683
https://portal.mardi4nfdi.de/entity/Q1993009,Mohammed Fathy Elettreby,0000-0003-2325-9958
https://portal.mardi4nfdi.de/entity/Q1994218,Alexander Bick,0000-0001-5824-9595
https://portal.mardi4nfdi.de/entity/Q1994774,H. S. Borges,0000-0002-1527-7497
https://portal.mardi4nfdi.de/entity/Q1995099,Jose A. R. Cembranos,0000-0002-4526-7396
https://portal.mardi4nfdi.de/entity/Q1996935,Ankush Agarwal,0000-0001-7826-9665
https://portal.mardi4nfdi.de/entity/Q1997354,Deepika Deepika,0000-0002-6646-3345
https://portal.mardi4nfdi.de/entity/Q1997526,Kamarul Arifin Ahmad,0000-0002-4065-4266
https://portal.mardi4nfdi.de/entity/Q1997624,Saúl E. Buitrago Boret,0000-0003-0124-4480
https://portal.mardi4nfdi.de/entity/Q1997787,Houria Boumaaraf,0000-0003-2151-3772
https://portal.mardi4nfdi.de/entity/Q1998816,Igor Arrieta,0000-0002-5319-4916
https://portal.mardi4nfdi.de/entity/Q1998838,Luca Calderoni,0000-0001-8294-7713
https://portal.mardi4nfdi.de/entity/Q2002827,M. A. Dehghani,0000-0001-6327-6416
https://portal.mardi4nfdi.de/entity/Q2003379,Vyacheslav I. Dokuchaev,0000-0003-3657-1051
https://portal.mardi4nfdi.de/entity/Q2004548,Hassan Bozorgmanesh,0000-0001-9515-7649
https://portal.mardi4nfdi.de/entity/Q2004924,Raimundo N. Araújo Dos Santos,0000-0002-7126-8157
https://portal.mardi4nfdi.de/entity/Q2006275,Saad R. El-Shabrawy,0000-0002-6098-3294
https://portal.mardi4nfdi.de/entity/Q2006956,Ekaette I. Enang,0000-0002-1273-0436
https://portal.mardi4nfdi.de/entity/Q2008884,Federico Bernini,0000-0002-3441-5488
https://portal.mardi4nfdi.de/entity/Q2009273,Mario Cannataro,0000-0003-1502-2387
https://portal.mardi4nfdi.de/entity/Q2010804,Rosa Alonso,0000-0001-9133-3908
https://portal.mardi4nfdi.de/entity/Q2012293,Masoud Bayrami,0000-0002-4913-8890
https://portal.mardi4nfdi.de/entity/Q2012747,Rafayel Barkhudaryan,0000-0002-9794-9284
https://portal.mardi4nfdi.de/entity/Q2013902,Leonid Chaichenets,0000-0002-0612-8932
https://portal.mardi4nfdi.de/entity/Q2014847,Pascal Ferrand,0000-0001-6065-7440
https://portal.mardi4nfdi.de/entity/Q2014907,O. H. Ezzat,0000-0002-8605-3693
https://portal.mardi4nfdi.de/entity/Q2015739,Volodymyr Fedorchuk,0000-0002-5248-7776
https://portal.mardi4nfdi.de/entity/Q2015912,Petros Dimopoulos,0000-0002-8660-714X
https://portal.mardi4nfdi.de/entity/Q2015939,Antonio Attili,0000-0003-2771-8832
https://portal.mardi4nfdi.de/entity/Q2016347,S. P. Atul Narayan,0000-0001-8368-4062
https://portal.mardi4nfdi.de/entity/Q2016517,Jesús J. del Pozo,0000-0002-8754-1998
https://portal.mardi4nfdi.de/entity/Q2017641,N. Arratia,0000-0002-3283-3897
https://portal.mardi4nfdi.de/entity/Q2018165,Mohammad AlFailakawi,0000-0002-7426-5402
https://portal.mardi4nfdi.de/entity/Q2018757,M.-Soledad Aronna,0000-0002-0640-4722
https://portal.mardi4nfdi.de/entity/Q2019107,Wenden Charles,0000-0002-5542-5837
https://portal.mardi4nfdi.de/entity/Q2020098,Jorge Castillejos,0000-0003-0991-9235
https://portal.mardi4nfdi.de/entity/Q2020893,Bruno Chareyre,0000-0001-8505-8540
https://portal.mardi4nfdi.de/entity/Q2021081,Stéphane Avril,0000-0002-8604-7736
https://portal.mardi4nfdi.de/entity/Q2021159,Duy Minh Do,0000-0002-4838-722X
https://portal.mardi4nfdi.de/entity/Q2023301,Salvatore Di Stefano,0000-0002-2752-626X
https://portal.mardi4nfdi.de/entity/Q2024529,Arkadiusz Bochniak,0000-0001-7856-0452
https://portal.mardi4nfdi.de/entity/Q2027632,Vladimír Fuka,0000-0001-8712-2892
https://portal.mardi4nfdi.de/entity/Q2031490,Christopher T. Chubb,0000-0002-2668-1567
https://portal.mardi4nfdi.de/entity/Q2031595,Wágner Badilla-Céspedes,0000-0001-7839-2559
https://portal.mardi4nfdi.de/entity/Q2031844,Taboka P. Chalebgwa,0000-0002-6132-6368
https://portal.mardi4nfdi.de/entity/Q2035057,Assaf Bar-Natan,0000-0002-2715-788X
https://portal.mardi4nfdi.de/entity/Q2035508,Bahar Arslan,0000-0002-7750-4325
https://portal.mardi4nfdi.de/entity/Q2036364,U. D. Durdiev,0000-0002-4296-9587
https://portal.mardi4nfdi.de/entity/Q2037307,Sahiba Arora,0000-0003-1973-8358
https://portal.mardi4nfdi.de/entity/Q2038390,Petar Bakić,0000-0003-3341-179X
https://portal.mardi4nfdi.de/entity/Q2038573,Abba Auwalu,0000-0002-6859-5923
https://portal.mardi4nfdi.de/entity/Q813144,Enrico Bini,0000-0001-9205-584X
https://portal.mardi4nfdi.de/entity/Q813147,S. Caselli,0000-0003-0774-7871
https://portal.mardi4nfdi.de/entity/Q813726,Peter C. Chu,0000-0002-3101-3555
https://portal.mardi4nfdi.de/entity/Q814020,Fernando Daniel Bianchi,0000-0001-7332-6501
https://portal.mardi4nfdi.de/entity/Q814099,Ming-Chao Cai,0000-0001-7410-5807
https://portal.mardi4nfdi.de/entity/Q814471,Claudio Castellini,0000-0002-7346-2180
https://portal.mardi4nfdi.de/entity/Q814595,Piero A. Bonatti,0000-0003-1436-5660
https://portal.mardi4nfdi.de/entity/Q814753,Dhiranuch Bunnag,0000-0002-4461-4317
https://portal.mardi4nfdi.de/entity/Q815056,Praveen Ailawalia,0000-0003-4381-6299
https://portal.mardi4nfdi.de/entity/Q815502,P. Carlone,0000-0001-8727-0457
https://portal.mardi4nfdi.de/entity/Q815523,Murilo S. Baptista,0000-0003-2279-0317
https://portal.mardi4nfdi.de/entity/Q815662,Roman V. Baluyev,0000-0001-9535-3965
https://portal.mardi4nfdi.de/entity/Q815920,Luke O. C. Drury,0000-0002-9257-2270
https://portal.mardi4nfdi.de/entity/Q816147,Jan Broekaert,0000-0002-4039-8514
https://portal.mardi4nfdi.de/entity/Q816195,Matthew B. Dwyer,0000-0002-1937-1544
https://portal.mardi4nfdi.de/entity/Q817229,Antony Eagle,0000-0002-0868-377X
https://portal.mardi4nfdi.de/entity/Q817545,Kürşad Aǧpak,0000-0003-2430-0174
https://portal.mardi4nfdi.de/entity/Q817857,Pietro Di Gianantonio,0000-0002-0638-4610
https://portal.mardi4nfdi.de/entity/Q818725,Dale E. Alspach,0000-0002-9704-3829
https://portal.mardi4nfdi.de/entity/Q819541,Gregory M. Crosswhite,0000-0001-9640-6782
https://portal.mardi4nfdi.de/entity/Q819588,Nabil T. M. El-Dabe,0000-0003-4543-7970
https://portal.mardi4nfdi.de/entity/Q820133,Juliana Küster-Filipe,0000-0002-5918-9114
https://portal.mardi4nfdi.de/entity/Q820205,Antonia Castaño-Martínez,0000-0001-6738-6225
https://portal.mardi4nfdi.de/entity/Q820452,Maxime Fairon,0000-0002-2787-6913
https://portal.mardi4nfdi.de/entity/Q820459,İsmail Aslan,0000-0001-9753-6757
https://portal.mardi4nfdi.de/entity/Q820464,Hamza El Azhar,0000-0002-3457-3435
https://portal.mardi4nfdi.de/entity/Q820841,Stijn Cambie,0000-0002-2385-1137
https://portal.mardi4nfdi.de/entity/Q820968,Timothy Duff,0000-0003-2065-6309
https://portal.mardi4nfdi.de/entity/Q820986,Julio Benítez Lopez,0000-0002-3222-3036
https://portal.mardi4nfdi.de/entity/Q821102,David Cébron,0000-0002-3579-8281
https://portal.mardi4nfdi.de/entity/Q821342,Denis I. Borisov,0000-0001-9631-1791
https://portal.mardi4nfdi.de/entity/Q821369,Davide Fermi,0000-0002-4651-1784
https://portal.mardi4nfdi.de/entity/Q821528,T. Diphofu,0000-0001-9668-3608
https://portal.mardi4nfdi.de/entity/Q821749,Giovanni Falsone,0000-0003-2668-5100
https://portal.mardi4nfdi.de/entity/Q821806,Mecit Cetin,0000-0003-2003-9343
https://portal.mardi4nfdi.de/entity/Q821922,Jianye Ching,0000-0001-6028-1674
https://portal.mardi4nfdi.de/entity/Q822768,Hakan Adıgüzel,0000-0002-8948-806X
https://portal.mardi4nfdi.de/entity/Q822791,Ricardo Chacón,0000-0002-3111-732X
https://portal.mardi4nfdi.de/entity/Q822854,F. L. Dubeibe,0000-0002-0793-3255
https://portal.mardi4nfdi.de/entity/Q823175,Ümit Ertem,0000-0003-2585-016X
https://portal.mardi4nfdi.de/entity/Q823525,Fabio Cecconi,0000-0001-8351-248X
https://portal.mardi4nfdi.de/entity/Q823808,Thomas Blomme,0000-0001-5881-4750
https://portal.mardi4nfdi.de/entity/Q823837,Maxim Arnold,0000-0002-4500-8394
https://portal.mardi4nfdi.de/entity/Q823894,Nicola Bosso,0000-0002-5433-6365
https://portal.mardi4nfdi.de/entity/Q823945,Vladimir Georgievich Antonik,0000-0003-1230-7459
https://portal.mardi4nfdi.de/entity/Q824003,Nicholas Apergis,0000-0002-7433-2871
https://portal.mardi4nfdi.de/entity/Q824392,Hiba Bibi,0000-0002-2822-4300
https://portal.mardi4nfdi.de/entity/Q824430,Rafael Bezerra Dos Santos,0000-0002-9056-5624
https://portal.mardi4nfdi.de/entity/Q825179,Bernardino Adão,0000-0002-5865-3042
https://portal.mardi4nfdi.de/entity/Q825580,Abderrazek Benhassine,0000-0003-1233-2574
https://portal.mardi4nfdi.de/entity/Q825953,Jialong Deng,0000-0002-2556-2259
https://portal.mardi4nfdi.de/entity/Q826444,Wen-hui Ai,0000-0002-4349-0885
https://portal.mardi4nfdi.de/entity/Q826690,Arzu Ahmadova,0000-0002-8850-4224
https://portal.mardi4nfdi.de/entity/Q827020,Alexander Dunlap,0000-0002-0754-5826
https://portal.mardi4nfdi.de/entity/Q827041,Fausto De Mari,0000-0003-2796-9498
https://portal.mardi4nfdi.de/entity/Q827380,Mohand Bentobache,0000-0003-3028-5118
https://portal.mardi4nfdi.de/entity/Q827477,Yaroslav Baranetskij,0000-0002-5571-5391
https://portal.mardi4nfdi.de/entity/Q827585,Mattia G. Bergomi,0000-0002-3732-3108
https://portal.mardi4nfdi.de/entity/Q828220,Marco Campo,0000-0002-3997-8351
https://portal.mardi4nfdi.de/entity/Q828509,V. M. Azanov,0000-0002-5789-1268
https://portal.mardi4nfdi.de/entity/Q828762,M. T. Alonso,0000-0001-6310-6599
https://portal.mardi4nfdi.de/entity/Q828952,Yahia Djemmada,0000-0002-9425-0216
https://portal.mardi4nfdi.de/entity/Q829553,Ahmed Attar,0000-0003-0361-9135
https://portal.mardi4nfdi.de/entity/Q829841,Telveenus Antony,0000-0003-3147-4607
https://portal.mardi4nfdi.de/entity/Q829970,Sabuhi Badalov,0000-0002-8481-4161
https://portal.mardi4nfdi.de/entity/Q829976,Mikhail Bershtein,0000-0003-2077-6474
https://portal.mardi4nfdi.de/entity/Q830150,Paulo Ricardo da Silva,0000-0002-1430-5986
https://portal.mardi4nfdi.de/entity/Q830174,Ghorban-Ali Bagheri-Bardi,0000-0001-8440-5483
https://portal.mardi4nfdi.de/entity/Q830213,Ritu Agarwal,0000-0002-8532-6696
https://portal.mardi4nfdi.de/entity/Q830742,Laura Dumitrescu,0000-0002-9205-9151
https://portal.mardi4nfdi.de/entity/Q830898,Gholam Hossein Fath-Tabar,0000-0003-1105-3020
https://portal.mardi4nfdi.de/entity/Q831150,Ivan Bailera,0000-0001-6772-4802
https://portal.mardi4nfdi.de/entity/Q831192,Maria Ferrara,0000-0001-6002-327X
https://portal.mardi4nfdi.de/entity/Q831246,Guido Lodato,0000-0002-0594-6896
https://portal.mardi4nfdi.de/entity/Q831284,Ihechukwu Chinyere,0000-0002-0071-8085
https://portal.mardi4nfdi.de/entity/Q831294,Dhiren Kumar Basnet,0000-0002-9589-9287
https://portal.mardi4nfdi.de/entity/Q831333,Jordan Mitchell Barrett,0000-0001-8393-5271
https://portal.mardi4nfdi.de/entity/Q831860,Flavia Bonomo-Braberman,0000-0002-9872-7528
https://portal.mardi4nfdi.de/entity/Q831934,Karel Chvalovský,0000-0002-0541-3889
https://portal.mardi4nfdi.de/entity/Q831962,Ali El Hajj,0000-0003-2865-6290
https://portal.mardi4nfdi.de/entity/Q832439,Luiz Gustavo Cordeiro,0000-0002-5436-0250
https://portal.mardi4nfdi.de/entity/Q832750,Jean-Pierre Corriou,0000-0003-4780-3313
https://portal.mardi4nfdi.de/entity/Q832822,Nathaniel Bottman,0000-0003-3907-9265
https://portal.mardi4nfdi.de/entity/Q833564,Ning Cai,0000-0003-3836-4822
https://portal.mardi4nfdi.de/entity/Q833635,Murat Cobaner,0000-0002-3476-7512
https://portal.mardi4nfdi.de/entity/Q833660,Arindam Banerjee,0000-0002-1212-9704
https://portal.mardi4nfdi.de/entity/Q833784,Anders Ekberg,0000-0002-3219-1855
https://portal.mardi4nfdi.de/entity/Q833956,Luigi Bruno,0000-0002-6745-0466
https://portal.mardi4nfdi.de/entity/Q833963,Oncu Akyildiz,0000-0002-0081-1642
https://portal.mardi4nfdi.de/entity/Q834225,Unal Akdag,0000-0002-1149-7425
https://portal.mardi4nfdi.de/entity/Q834889,Byron L. D. Bezerra,0000-0002-8327-9734
https://portal.mardi4nfdi.de/entity/Q834925,Ahmet Cosar,0000-0002-3090-2254
https://portal.mardi4nfdi.de/entity/Q834953,K. S. Cheung,0000-0002-7323-0961
https://portal.mardi4nfdi.de/entity/Q835030,Stelvio Cimato,0000-0003-1737-6218
https://portal.mardi4nfdi.de/entity/Q835576,Belarmino Adenso-Díaz,0000-0002-6519-9810
https://portal.mardi4nfdi.de/entity/Q835781,María del Mar Gallardo,0000-0003-3481-5307
https://portal.mardi4nfdi.de/entity/Q835940,Amjad Aref,0000-0001-5703-6678
https://portal.mardi4nfdi.de/entity/Q835953,M. Vicente da Silva,0000-0003-0800-6979
https://portal.mardi4nfdi.de/entity/Q835956,Fernando Cortés,0000-0001-5642-576X
https://portal.mardi4nfdi.de/entity/Q836015,Hwee Kwan Chow,0000-0002-4520-9102
https://portal.mardi4nfdi.de/entity/Q205415,Magnus Ekh,0000-0001-6925-7806
https://portal.mardi4nfdi.de/entity/Q2357166,Pritam Bhattacharya,0000-0002-8358-2688
https://portal.mardi4nfdi.de/entity/Q2358288,John El Khoury,0000-0001-7260-2834
https://portal.mardi4nfdi.de/entity/Q2359098,Jan C. Aurich,0000-0001-7063-9334
https://portal.mardi4nfdi.de/entity/Q2359249,Nicola Baresi,0000-0003-4796-7369
https://portal.mardi4nfdi.de/entity/Q2361130,Razak O. Alli-Oke,0000-0002-5387-3054
https://portal.mardi4nfdi.de/entity/Q2361144,Sagnik Das,0000-0003-2113-5396
https://portal.mardi4nfdi.de/entity/Q2361471,Dean A. Bodenham,0000-0001-8995-0202
https://portal.mardi4nfdi.de/entity/Q2361836,G. Cannata,0000-0002-8081-7680
https://portal.mardi4nfdi.de/entity/Q2362444,Jacob D. Durrant,0000-0002-5808-4097
https://portal.mardi4nfdi.de/entity/Q2362572,Ögmundur Eiríksson,0000-0003-0139-5107
https://portal.mardi4nfdi.de/entity/Q2364321,Ali Farokhtabar,0000-0002-0975-359X
https://portal.mardi4nfdi.de/entity/Q2364698,Edwin Brady,0000-0002-9734-367X
https://portal.mardi4nfdi.de/entity/Q2369558,Olivier Cuisenaire,0000-0002-9611-5026
https://portal.mardi4nfdi.de/entity/Q2372232,Metin Daǧdeviren,0000-0003-2121-5978
https://portal.mardi4nfdi.de/entity/Q2372980,Robert J. jun. Butera,0000-0002-1806-0621
https://portal.mardi4nfdi.de/entity/Q2373009,Simon Durrant,0000-0003-3659-179X
https://portal.mardi4nfdi.de/entity/Q2374607,Kosala Bandara,0000-0001-9783-2134
https://portal.mardi4nfdi.de/entity/Q2374765,Daniel Caviedes-Voullième,0000-0001-7871-7544
https://portal.mardi4nfdi.de/entity/Q2374825,Jay Jay Billings,0000-0001-8811-2688
https://portal.mardi4nfdi.de/entity/Q2374831,Shahaboddin Alahyari Beig,0000-0002-6865-4858
https://portal.mardi4nfdi.de/entity/Q2374851,Daniel Fernàndez-Garcia,0000-0002-4667-3003
https://portal.mardi4nfdi.de/entity/Q2374894,AmirHossein Aminfar,0000-0002-0357-0928
https://portal.mardi4nfdi.de/entity/Q2374928,S. Bukkuru,0000-0002-4560-8584
https://portal.mardi4nfdi.de/entity/Q2375025,J. Bertoco,0000-0003-3242-6340
https://portal.mardi4nfdi.de/entity/Q2375204,Martin Brinkmann,0000-0003-0845-734X
https://portal.mardi4nfdi.de/entity/Q2375616,Azam Dolatshah,0000-0002-3927-619X
https://portal.mardi4nfdi.de/entity/Q2376045,Eduardo G. Altmann,0000-0002-1932-3710
https://portal.mardi4nfdi.de/entity/Q2377854,Husni A. Al-Muhtaseb,0000-0002-4591-1233
https://portal.mardi4nfdi.de/entity/Q2378069,Romain Aubry,0000-0002-4094-1636
https://portal.mardi4nfdi.de/entity/Q2379467,Hua Bao,0000-0002-3524-2056
https://portal.mardi4nfdi.de/entity/Q2379640,Marco Carreras,0000-0003-3117-9691
https://portal.mardi4nfdi.de/entity/Q2379970,Paulo Feofiloff,0000-0002-7699-8677
https://portal.mardi4nfdi.de/entity/Q2380493,Jabran Akhtar,0000-0003-3515-634X
https://portal.mardi4nfdi.de/entity/Q2380541,Vedat Çelik,0000-0001-8870-8465
https://portal.mardi4nfdi.de/entity/Q2382172,Antonio Carlos De Oliveira Miranda,0000-0002-5225-7428
https://portal.mardi4nfdi.de/entity/Q2382173,Jaime Tupiassú Pinho de Castro,0000-0001-7674-205X
https://portal.mardi4nfdi.de/entity/Q2383057,Vincenzo Carbone,0000-0002-3182-6679
https://portal.mardi4nfdi.de/entity/Q2384320,Javier Canales,0000-0002-5911-8869
https://portal.mardi4nfdi.de/entity/Q2384711,R. B. Barreiro,0000-0002-6139-4272
https://portal.mardi4nfdi.de/entity/Q2385345,Tomaso Esposti Ongaro,0000-0002-6663-5311
https://portal.mardi4nfdi.de/entity/Q2385349,Dana S. Brunson,0000-0002-9778-4213
https://portal.mardi4nfdi.de/entity/Q2386178,Jorge E. Araña,0000-0003-0878-9934
https://portal.mardi4nfdi.de/entity/Q2386358,I. H. Deutsch,0000-0002-1733-5750
https://portal.mardi4nfdi.de/entity/Q2386399,C. Becher,0000-0003-4645-6882
https://portal.mardi4nfdi.de/entity/Q2389944,Ilker Akgun,0000-0002-6300-2893
https://portal.mardi4nfdi.de/entity/Q2392376,Marco Domaneschi,0000-0002-6077-8338
https://portal.mardi4nfdi.de/entity/Q2393200,Ruipin Chen,0000-0002-8237-6612
https://portal.mardi4nfdi.de/entity/Q2393286,Andrew Ekpenyong,0000-0003-0191-8393
https://portal.mardi4nfdi.de/entity/Q2396212,Lesley De Cruz,0000-0003-4458-8953
https://portal.mardi4nfdi.de/entity/Q2396551,Cristian Barrera Hinojosa,0000-0003-4976-3028
https://portal.mardi4nfdi.de/entity/Q2397125,Juan C. Arismendi,0000-0002-3163-5434
https://portal.mardi4nfdi.de/entity/Q2399602,Juan C. Agudelo-Agudelo,0000-0002-7178-5672
https://portal.mardi4nfdi.de/entity/Q2403737,Andreas Byfut,0000-0001-6112-8030
https://portal.mardi4nfdi.de/entity/Q2407472,Philipp Bringmann,0000-0002-4546-5165
https://portal.mardi4nfdi.de/entity/Q2407781,Aysegul Erem,0000-0002-7713-5005
https://portal.mardi4nfdi.de/entity/Q2408055,Michelle Baker,0000-0002-8926-7689
https://portal.mardi4nfdi.de/entity/Q2409213,Daniel Dolz,0000-0001-5482-3633
https://portal.mardi4nfdi.de/entity/Q2409913,Giuseppe Della~Valle,0000-0003-0117-2683
https://portal.mardi4nfdi.de/entity/Q2411077,Kurt Chudej,0000-0002-2959-5859
